Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
TATASTEEL,14-Dec-23,28-Dec-23,CE,127,6.75,7.55,6.5,7,7,6.2,53,390.47,20.26,1694000,-99000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,128,5.5,6.75,5.5,6.05,6.05,6.05,254,1874.02,85.86,4713500,-242000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,129,5.1,6,4.95,5.25,5.35,5.25,257,1899.44,76.03,1232000,-187000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,130,4.3,5.25,4.1,4.65,4.6,4.65,4027,29843.69,1050.64,16527500,-4466000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,131,3.45,4.6,3.45,4,3.95,4,1471,10931.04,332.48,3052500,-1963500,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,132,3.15,4,2.95,3.45,3.45,3.45,4263,31787.44,838.06,15867500,-550000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,133,2.65,3.5,2.65,3.05,3.05,3.05,3728,27910.69,640.37,6143500,1826000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,134,2.25,3.05,2.25,2.65,2.7,2.65,3036,22828.67,453.35,4246000,1039500,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,135,2.15,2.7,2,2.4,2.4,2.4,15409,116455.97,2044.14,30778000,8833000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,136,1.7,2.3,1.7,2.05,2.05,2.05,1942,14744.91,218.75,3789500,847000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,137,1.45,2,1.45,1.8,1.8,1.8,1668,12729.07,160.69,3267000,528000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,138,1.35,1.75,1.3,1.55,1.6,1.55,1428,10959.18,120.66,2524500,-49500,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,139,1.35,1.5,1.15,1.4,1.4,1.4,1023,7896.41,75.57,1963500,335500,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,140,1.1,1.4,1,1.25,1.25,1.25,10048,78039.3,669.7,26752000,3844500,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,141,1.05,1.2,0.9,1.1,1.1,1.1,592,4624.5,33.54,1848000,478500,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,142,0.85,1.05,0.75,0.95,1,0.95,613,4818.35,30.82,2172500,511500,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,143,0.8,0.9,0.7,0.85,0.85,0.85,237,1874.3,10.29,1204500,88000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,144,0.7,0.8,0.6,0.75,0.8,0.75,277,2204.47,10.63,1138500,126500,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,145,0.65,0.7,0.5,0.65,0.65,0.65,4657,37296.09,156.52,7364500,-286000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,146,0.55,0.6,0.45,0.6,0.6,0.6,351,2829.12,10.59,1677500,863500,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,147,0.55,0.55,0.4,0.5,0.55,0.5,254,2060.21,6.62,1078000,-44000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,148,0.4,0.5,0.35,0.5,0.45,0.5,151,1232.61,3.47,1204500,-88000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,149,0.35,0.45,0.3,0.4,0.35,0.4,386,3171,7.73,1903000,-192500,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,150,0.35,0.4,0.25,0.35,0.35,0.35,2546,21051.13,46.63,6919000,968000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,151,0.3,0.35,0.25,0.35,0.3,0.35,312,2596.05,4.89,1292500,-137500,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,152,0.25,0.3,0.2,0.3,0.25,0.3,379,3173.76,5.32,3096500,242000,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,97,-,-,-,32,-,35.25,-,-,-,-,-,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,98,-,-,-,31.05,-,34.25,-,-,-,-,-,132
TATASTEEL,14-Dec-23,28-Dec-23,CE,99,-,-,-,30.15,-,33.25,-,-,-,-,-,132
TATASTEEL,15-Dec-23,28-Dec-23,CE,100,-,-,-,30.55,30.55,36.7,-,-,-,77000,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,101,-,-,-,28.35,-,35.7,-,-,-,-,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,102,-,-,-,27.5,-,34.7,-,-,-,-,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,103,-,-,-,26.6,-,33.7,-,-,-,-,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,104,-,-,-,25.75,-,32.7,-,-,-,-,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,105,29.2,29.75,29.2,29.75,29.75,31.7,2,14.79,3.24,16500,5500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,106,-,-,-,24.1,-,30.7,-,-,-,-,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,107,-,-,-,23.25,-,29.7,-,-,-,-,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,108,-,-,-,22.45,-,28.7,-,-,-,-,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,109,-,-,-,21.65,-,27.7,-,-,-,-,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,110,27.7,27.7,27.05,27.05,27.05,27.05,6,45.26,8.96,374000,-33000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,111,-,-,-,20.1,-,25.7,-,-,-,-,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,112,-,-,-,17.75,17.75,24.7,-,-,-,5500,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,113,-,-,-,18.6,-,23.7,-,-,-,-,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,114,-,-,-,17.85,-,22.7,-,-,-,-,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,115,19.5,22.3,19.5,22.3,22.3,22.3,73,549.68,87.95,544500,-291500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,116,-,-,-,11.75,11.75,20.75,-,-,-,49500,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,117,-,-,-,12,12,19.75,-,-,-,11000,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,118,-,-,-,12.2,12.2,18.75,-,-,-,33000,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,119,-,-,-,12.05,12,17.75,-,-,-,11000,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,120,14.5,17.5,14.5,17.2,17.4,17.2,196,1471.08,177.48,1012000,-522500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,121,-,-,-,11.6,11.6,15.75,-,-,-,33000,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,122,13.4,15.25,12.75,15.25,15.25,15.25,40,300.2,31.8,154000,-154000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,123,12.75,13,12,12.6,12.6,13.8,15,111.62,10.14,192500,-33000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,124,10.65,13.2,10.65,13.2,13.2,13.2,10,74.76,6.56,176000,-33000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,125,9.5,12.55,9.5,12.3,12.3,12.3,271,2023.98,160.86,2238500,-803000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,126,9.2,11.6,8.9,11.4,11.4,11.4,28,209.87,15.83,764500,-71500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,127,8.2,10.45,7.9,10.35,10.35,10.35,47,352.57,24.27,1617000,-77000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,128,7,9.6,6.95,9.45,9.45,9.45,200,1498.95,90.95,4488000,-225500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,129,6.8,8.75,6.15,8.55,8.5,8.55,173,1297.25,69.82,918500,-313500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,130,5.3,7.95,5.2,7.6,7.6,7.6,5093,38269.46,1854.51,9652500,-6875000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,131,4.8,7.15,4.65,6.85,6.75,6.85,842,6324.09,257.48,1540000,-1512500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,132,3.95,6.35,3.9,6.05,5.9,6.05,2787,20984.65,751.03,11280500,-4587000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,133,3.45,5.7,3.45,5.3,5.25,5.3,2438,18409.95,575.98,3047000,-3096500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,134,3.2,5.05,3.05,4.7,4.6,4.7,3953,29954.51,820.9,2640000,-1606000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,135,2.8,4.6,2.7,4.15,4.15,4.15,29598,225404.81,5639.66,20449000,-10329000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,136,2.35,4,2.3,3.65,3.6,3.65,5952,45553.47,1032.52,4867500,1078000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,137,2.15,3.55,2.05,3.15,3.15,3.15,5688,43739.78,880.7,5153500,1886500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,138,1.8,3.1,1.8,2.75,2.7,2.75,3485,26924.73,473.58,3553000,1028500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,139,1.65,2.7,1.6,2.45,2.4,2.45,2401,18637.48,281.84,2084500,121000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,140,1.4,2.45,1.4,2.15,2.15,2.15,24238,189114.69,2482.09,26653000,-99000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,141,1.25,2.1,1.15,1.85,1.8,1.85,1735,13611.79,156.87,2029500,181500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,142,1.1,1.85,1.05,1.6,1.55,1.6,1748,13791.27,139.39,3085500,913000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,143,0.95,1.6,0.95,1.4,1.4,1.4,917,7277.32,65.12,1870000,665500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,144,0.85,1.4,0.8,1.25,1.2,1.25,779,6217.8,48.12,1342000,203500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,145,0.65,1.3,0.65,1.1,1.1,1.1,8549,68646.39,468.12,8596500,1232000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,146,0.65,1.1,0.6,0.95,0.95,0.95,822,6639.12,38.46,753500,-924000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,147,0.6,1,0.55,0.85,0.85,0.85,521,4234.14,21.86,1083500,5500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,148,0.5,0.9,0.5,0.75,0.75,0.75,1867,15269.01,71.63,2898500,1694000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,149,0.45,0.75,0.4,0.65,0.65,0.65,761,6260.51,24.11,1892000,-11000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,150,0.35,0.7,0.35,0.6,0.65,0.6,9534,78922.38,266.88,9658000,2739000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,151,0.35,0.6,0.3,0.55,0.5,0.55,955,7953.48,22.2,1342000,49500,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,152,0.3,0.55,0.25,0.45,0.45,0.45,1200,10056.31,24.31,3525500,429000,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,97,-,-,-,32,-,39.7,-,-,-,-,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,98,-,-,-,31.05,-,38.7,-,-,-,-,-,136.45
TATASTEEL,15-Dec-23,28-Dec-23,CE,99,-,-,-,30.15,-,37.7,-,-,-,-,-,136.45
TATASTEEL,18-Dec-23,28-Dec-23,CE,100,-,-,-,30.55,30.55,36.8,-,-,-,77000,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,101,-,-,-,28.35,-,35.8,-,-,-,-,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,102,-,-,-,27.5,-,34.8,-,-,-,-,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,103,-,-,-,26.6,-,33.8,-,-,-,-,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,104,-,-,-,25.75,-,32.8,-,-,-,-,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,105,-,-,-,29.75,29.75,31.8,-,-,-,16500,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,106,-,-,-,24.1,-,30.8,-,-,-,-,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,107,-,-,-,23.25,-,29.8,-,-,-,-,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,108,-,-,-,22.45,-,28.8,-,-,-,-,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,109,-,-,-,21.65,-,27.8,-,-,-,-,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,110,27.3,27.3,26.85,26.85,26.85,26.8,3,22.63,4.48,374000,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,111,-,-,-,20.1,-,25.8,-,-,-,-,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,112,-,-,-,17.75,17.75,24.8,-,-,-,5500,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,113,-,-,-,18.6,-,23.8,-,-,-,-,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,114,-,-,-,17.85,-,22.8,-,-,-,-,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,115,22.25,22.25,21.75,21.75,21.75,21.8,2,15.07,2.42,539000,-5500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,116,-,-,-,11.75,11.75,20.8,-,-,-,49500,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,117,-,-,-,12,12,19.8,-,-,-,11000,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,118,-,-,-,12.2,12.2,18.8,-,-,-,33000,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,119,-,-,-,12.05,12,17.8,-,-,-,11000,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,120,17.5,18.05,16.95,17.4,17.4,16.8,26,196.68,25.08,946000,-66000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,121,15.7,15.7,15.7,15.7,15.7,15.85,1,7.52,0.86,33000,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,122,-,-,-,15.25,15.25,14.85,-,-,-,154000,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,123,13.05,14.5,13.05,14.5,14.5,13.85,2,15.05,1.52,181500,-11000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,124,13.5,13.55,13.45,13.45,13.45,12.85,3,22.69,2.23,170500,-5500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,125,11.25,13,11.25,12.5,12.55,12.5,122,923.02,84.27,1930500,-308000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,126,10.7,11.7,10.7,11.15,11.15,10.9,4,30.17,2.45,764500,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,127,9.8,11.05,9.2,10.5,10.5,10.5,23,173.85,13.19,1589500,-27500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,128,9.1,10.1,8.15,9.45,9.4,9.45,67,506.43,34.75,4339500,-148500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,129,7.4,9.3,7.15,8.9,8.9,8.1,46,348.34,21.97,803000,-115500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,130,7.9,8.45,6.25,7.6,7.6,7.6,795,6015.92,331.67,8888000,-764500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,131,6.9,7.5,5.6,6.85,6.8,6.85,289,2188.46,106.22,1523500,-16500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,132,5.05,6.75,4.8,6,5.9,6,406,3082,134.44,10862500,-418000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,133,5.3,6.05,4.25,5.25,5.25,5.25,448,3406.01,128.89,2662000,-385000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,134,4.55,5.4,3.75,4.7,4.6,4.7,642,4897.2,165.66,2370500,-269500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,135,4.05,4.85,3.25,4.15,4.05,4.15,5056,38707.32,1166.52,20058500,-390500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,136,3.75,4.25,2.85,3.6,3.5,3.6,2291,17599.36,462.68,5142500,275000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,137,3.15,3.75,2.45,3.15,3.15,3.15,4529,34932.74,806.72,5857500,704000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,138,2.8,3.3,2.15,2.7,2.6,2.7,3559,27577.71,564.9,4499000,946000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,139,2.5,2.95,1.9,2.4,2.35,2.4,2125,16539.84,294.21,2717000,632500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,140,2.15,2.65,1.65,2.15,2.1,2.15,13298,104027.7,1633.1,29144500,2491500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,141,1.9,2.3,1.45,1.85,1.8,1.85,1541,12114.28,163.82,2563000,533500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,142,1.6,2,1.25,1.55,1.55,1.55,1302,10290.34,121.72,3239500,154000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,143,1.4,1.75,1.1,1.4,1.35,1.4,1050,8344.85,86.6,1485000,-385000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,144,1.3,1.55,1,1.2,1.2,1.2,847,6770.37,62.13,1347500,5500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,145,1.1,1.4,0.9,1.1,1.05,1.1,7309,58753.9,464.62,10659000,2062500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,146,1,1.25,0.75,0.95,0.9,0.95,593,4795.33,33.54,1061500,308000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,147,0.85,1.1,0.7,0.85,0.8,0.85,488,3969.88,24.4,1325500,242000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,148,0.8,1,0.6,0.75,0.75,0.75,722,5908.47,31.39,2304500,-594000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,149,0.65,0.85,0.55,0.7,0.65,0.7,416,3426.06,16.94,1963500,71500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,150,0.6,0.8,0.45,0.65,0.6,0.65,7768,64364.79,278.8,11566500,1908500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,151,0.55,0.7,0.45,0.55,0.55,0.55,463,3859.72,14.5,1474000,132000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,152,0.5,0.6,0.4,0.5,0.5,0.5,720,6039.46,20.26,3575000,49500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,153,0.5,0.55,0.4,0.45,0.4,0.45,64,540.27,1.71,181500,181500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,154,0.35,0.5,0.35,0.4,0.4,0.4,59,501.13,1.4,132000,132000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,155,0.3,0.45,0.3,0.35,0.35,0.35,762,6511.35,15.3,1204500,1204500,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,156,0.3,0.4,0.3,0.35,0.35,0.35,275,2365.08,5.58,946000,946000,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,97,-,-,-,32,-,39.8,-,-,-,-,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,98,-,-,-,31.05,-,38.8,-,-,-,-,-,136.6
TATASTEEL,18-Dec-23,28-Dec-23,CE,99,-,-,-,30.15,-,37.8,-,-,-,-,-,136.6
TATASTEEL,19-Dec-23,28-Dec-23,CE,100,-,-,-,30.55,30.55,35.55,-,-,-,77000,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,101,-,-,-,28.35,-,34.55,-,-,-,-,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,102,-,-,-,27.5,-,33.55,-,-,-,-,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,103,-,-,-,26.6,-,32.55,-,-,-,-,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,104,-,-,-,25.75,-,31.55,-,-,-,-,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,105,-,-,-,29.75,29.75,30.55,-,-,-,16500,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,106,-,-,-,24.1,-,29.6,-,-,-,-,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,107,-,-,-,23.25,-,28.6,-,-,-,-,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,108,-,-,-,22.45,-,27.6,-,-,-,-,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,109,-,-,-,21.65,-,26.6,-,-,-,-,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,110,-,-,-,26.85,26.85,25.6,-,-,-,374000,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,111,-,-,-,20.1,-,24.6,-,-,-,-,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,112,-,-,-,17.75,17.75,23.6,-,-,-,5500,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,113,-,-,-,18.6,-,22.6,-,-,-,-,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,114,-,-,-,17.85,-,21.6,-,-,-,-,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,115,21.1,21.1,20.25,20.25,20.25,20.6,2,14.92,2.27,528000,-11000,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,116,-,-,-,11.75,11.75,19.6,-,-,-,49500,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,117,-,-,-,12,12,18.6,-,-,-,11000,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,118,-,-,-,12.2,12.2,17.6,-,-,-,33000,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,119,-,-,-,12.05,12,16.6,-,-,-,11000,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,120,17.6,17.6,15.4,15.7,15.65,15.7,30,224.9,26.9,814000,-132000,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,121,-,-,-,15.7,15.7,14.6,-,-,-,33000,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,122,-,-,-,15.25,15.25,13.6,-,-,-,154000,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,123,-,-,-,14.5,14.5,12.65,-,-,-,181500,-,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,124,12.1,12.1,12.1,12.1,12.1,11.65,2,14.97,1.33,159500,-11000,135.4
TATASTEEL,19-Dec-23,28-Dec-23,CE,125,12.5,12.95,10.45,10.7,10.6,10.7,148,1111.86,94.36,1441000,-489500,135.4
